Index,ARD,CCP,CON,CNT,HTP,LCP,LTC,LTY,PCH,YNP,BUN,ILV,RMS,BRJ,CZT,PCP,RQN
1994-10-01,47.23,NA,44.602,3.597,NA,5.35,0.462,4.994,1.244,20.339,1.12,182.878036808745,8.991290323,3461.87096774194,NA,NA,NA
1994-11-01,40.394,NA,70.605,2.439,NA,6.51,0.424,2.877,2.267,22.133,0.237,216.125974526366,16.54,4772.8,NA,NA,NA
1994-12-01,59.102,NA,103.154,2.565,NA,8.19,0.55,4.742,4.115,27.661,0.149,489.9590154784,52.6516129,4927.38709677419,NA,NA,NA
1995-01-01,59.7,NA,141.888,7.367,NA,12.75,3.063,29.7,7.329,43.645,12.442,734.752006125565,113.0645161,4046.35483870968,NA,NA,NA
1995-02-01,84.78,NA,151.905,4.841,NA,30.15,0.371,79.36,8.017,53.321,2.968,771.633854804661,81.26785714,2768.57857186454,NA,NA,NA
1995-03-01,98.79,NA,227.951,40.87,NA,42.55,4.402,191.8,6.797,78.323,16.351,2608.79457145405,216.0096774,5834.03225806452,NA,NA,NA
1995-04-01,107.292,NA,230.104,4.384,NA,17.08,0.651,69.43,3.993,75.377,6.349,608.912357169655,100.0416667,4865.73333333333,NA,NA,NA
1995-05-01,71.834,NA,77.821,0.604,NA,3.36,0.575,3.49,NA,45.74,0.923,285.815307834774,31.98548387,5712.54838709677,NA,NA,NA
1995-06-01,43.248,NA,46.706,0,NA,1.78,0.692,1.044,0.796,24.633,0.66,214.307899814628,15.48633333,4093.8,NA,NA,NA
1995-07-01,27.068,NA,38.657,0,NA,1.65,0.626,1.007,1.094,16.187,0.565,218.137178265138,10.56064516,4383.06451612903,NA,NA,NA
1995-08-01,6.384,NA,41.124,0,NA,1.33,0.56,1.01,0.276,14.981,0.277,187.841932620776,9.548064516,1668.01290401336,NA,NA,NA
1995-09-01,8.873,NA,42.982,2.842,NA,1.47,0.51,3.597,2.928,14.383,0.537,134.258469676524,8.447333333,2870.86666666667,NA,NA,NA
1995-10-01,9.371,NA,47.319,1.632,28.25,3.42,0.451,1.758,1.681,14.129,0.292,96.5005417286733,7.660967742,2747.22580645161,NA,NA,NA
1995-11-01,28.549,NA,94.787,2.668,NA,8.43,0.388,10.55,2.916,19.67,2.885,133.930388891699,13.905,4519,NA,NA,NA
1995-12-01,26.21,NA,114.403,3.619,NA,13.36,0.299,8.5,15.35,22.516,1.1,222.414125654161,22.97225806,3489.1935483871,NA,NA,NA
1996-01-01,43.048,NA,219.999,23.927,NA,47.54,0.507,58.68,4.538,48.258,5.821,NA,78.66387097,3511.99032297442,NA,NA,NA
1996-02-01,81.537,NA,309.736,48.049,NA,49.39,2.169,108.8,8.351,60.293,45.175,NA,187.4027586,5532.20689655172,NA,NA,NA
1996-03-01,222.036,NA,357.374,33.558,NA,34.93,1.285,63.18,12.46,74.726,27.171,931.154247375828,114.4712903,5411.77419354839,NA,NA,NA
1996-04-01,82.022,NA,313.308,19.517,NA,22.2,0.677,45.22,7.162,72.76,13.637,967.197634736839,98.279,5924,NA,NA,NA
1996-05-01,54.996,NA,103.222,2.604,NA,11.2,0.698,11.24,4.469,28.924,3.856,405.100910746679,31.24419355,5355.32258064516,NA,NA,NA
1996-06-01,35.802,NA,54.47,0,NA,3.72,0.612,3.388,2.028,20.288,1.346,240.233892385369,14.185,3583.2,NA,NA,NA
1996-07-01,32.557,NA,42.657,0,NA,1.69,0.643,2.634,0.359,16.542,0.799,219.16164605113,11.14451613,3109.1935483871,NA,NA,6552
1996-08-01,22.215,NA,41.826,1.942,NA,1.35,0.497,2.565,0.673,15.087,0.478,204.880114579612,8.342258065,3005.48387096774,NA,NA,4830.29032258064
1996-09-01,12.307,NA,41.212,3.801,NA,1,0.377,2.273,0.327,14.73,0.38,102.132228108348,8.01,3044.16666666667,NA,NA,4191.56666666667
1996-10-01,14.038,NA,63.553,2.759,28.25,0.89,0.431,3.033,2.073,14.384,0.197,83.2559860016549,7.289354839,4369.61290322581,NA,NA,6965.45161290323
1996-11-01,6.25,NA,73.226,1.509,24.87,1.16,0.468,4.642,1.213,16.537,0.242,139.016147794727,14.028,3837.76666666667,NA,NA,9974.26666666667
1996-12-01,11.835,NA,69.691,3.73,NA,2.72,0.425,9.683,1.166,20.41,3.011,422.626546196357,47.1683871,3331.06451612903,NA,NA,12001.0322580645
1997-01-01,19.527,NA,103.605,8.334,NA,17.89,10.759,20.15,0.83,50.645,12.022,3466.90677041568,169.8764516,3647.16129032258,NA,NA,12362.2580645161
1997-02-01,61.012,NA,192.155,14.667,NA,62.9,14.897,28.12,15.2,67.429,43.648,NA,310.3821429,6753.46428571429,NA,NA,15303.9285714286
1997-03-01,119.661,NA,135.586,9.076,NA,28.39,7.164,23.4,4.504,61.703,18.659,3026.66460573629,282.2993548,6319.48387096774,NA,NA,19001.2903225806
1997-04-01,99.46,NA,73.213,0.847,63.41,5.15,1.392,4.637,4.661,22.15,4.348,1285.49878924679,146.725,5102.43333333333,NA,NA,19876.3333333333
1997-05-01,77.472,NA,57.949,0.235,36.09,1.19,1.17,1.852,3.077,19.055,0.892,540.434895122078,44.71032258,6734.51612903226,NA,NA,16399.0322580645
1997-06-01,31.211,NA,39.396,0,31.53,0.97,1.284,0.974,0.77,12.36,0.518,346.425494358205,22.51833333,4278.8,NA,NA,11422.4333333333
1997-07-01,35.805,NA,37.551,0,29.79,0.82,1.115,1.125,0.316,11.166,0.452,292.198757300293,15.16741935,3871.03225806452,NA,NA,6009.70967741936
1997-08-01,24.679,NA,37.579,3.238,28.67,0.74,0.864,1.874,0.278,11.165,1.147,NA,13.11903226,4183.67741935484,NA,NA,4691.74193548387
1997-09-01,13.927,NA,48.523,1.57,27.69,0.65,0.887,3.555,0.351,11.908,0.782,36.679,12.82133333,2621.1,NA,NA,4078.8
1997-10-01,7.99,NA,52.473,0.232,25.84,0.68,0.651,2.342,0.495,13.497,0.387,33.938,14.24258065,2579.67741935484,NA,NA,5781.77419354839
1997-11-01,34.684,NA,112.276,0.413,24.21,3.12,0.692,7.714,2.345,26.027,0.972,43.24,37.71966667,4428.76666666667,NA,NA,9581
1997-12-01,322.543,NA,279.134,6.989,35.06,25.1,0.616,34.74,5.943,58.99,7.402,31.838,46.89354839,5553.70967741936,NA,NA,13359.6774193548
1998-01-01,839.792,NA,390.387,95.46,126.5,85.53,10.772,173.3,21.03,80.774,46.693,1130.302,84.93064516,5588.48387096774,NA,NA,15773.2258064516
1998-02-01,1271.66,NA,522.25,55.44,212.9,63.55,1.349,121.4,38.8,101.611,42.121,1149.377,168.6539286,6129.21428571429,NA,NA,16186.0714285714
1998-03-01,1679.36,NA,617.258,74.91,309.8,139.15,0.925,241.3,43.52,100.261,30.768,534.262,145.7893548,6105.09677419355,NA,NA,17577.4193548387
1998-04-01,1861.96,NA,342.149,34.73,167.1,51.47,0.979,85.94,36.78,71.84,12.205,315.174,90.34066667,10132.9666666667,NA,NA,18973.3333333333
1998-05-01,584.752,NA,142.204,0.62,92.11,6.05,0.794,7.565,NA,45.769,1.352,125.446,22.34354839,8377.58064516129,NA,NA,17928.064516129
1998-06-01,195.64,NA,70.045,0.56,77.61,4.7,0.88,3.786,NA,29.4,0.846,142.106,12.06466667,5035.33333333333,NA,NA,9388.53333333333
1998-07-01,93.19,NA,52.344,0.5,68.18,3.29,0.751,1.842,NA,27.245,0.558,133.275,10.94290323,2793.41935483871,NA,NA,5488.32258064516
1998-08-01,66.98,NA,50.444,2.47,59.3,2.13,0.612,3.847,NA,23.752,0.331,104.457,9.367096774,2873.16129032258,NA,NA,3687.90322580645
1998-09-01,48.418,NA,50.213,2.57,50.02,1.63,0.535,2.701,2.502,24.3,0.164,94.089,8.061,2104.4,NA,NA,4132.56666666667
1998-10-01,38.418,NA,97.77,1.61,32.55,1.31,0.496,2.606,2.755,27.484,0.045,88.347,10.77548387,4162.16129032258,NA,NA,4762.41935483871
1998-11-01,46.412,NA,106.322,1.18,21.33,1.96,0.436,4.64,3.575,27.3,0.636,132.887,21.012,4246.53333333333,NA,NA,11977.4666666667
1998-12-01,20.572,NA,83.298,2.64,19.58,7.25,0.568,9.499,0.971,20.871,7.656,114.918,33.59064516,2256.83870967742,NA,NA,12365.8064516129
1999-01-01,75.68,NA,163.145,4.86,101.6,12.05,0.961,13.57,4.325,39.871,11.185,270.169,99.25183871,4515.90322580645,NA,NA,14211.6129032258
1999-02-01,509.631,NA,508.917,106,132,82.06,12.354,125.7,19.62,128.321,110.936,2279.689,259.0305714,8438,NA,NA,18163.5714285714
1999-03-01,971.924,NA,315.505,94.45,216.8,50.06,24.55,87.19,29.78,85.871,93.753,7722.306,234.6752581,6179.09677419355,NA,NA,19748.3870967742
1999-04-01,322.917,NA,209.689,33.47,108,21.42,5.978,36.53,24.36,65.467,37.794,3209.026,59.8793,8259.7,NA,NA,20951
1999-05-01,295.512,NA,118.989,6.68,59.2,11.16,2.056,14.78,16.85,43.452,5.23,455.501,29.35554839,7567.38709677419,NA,NA,20541.6129032258
1999-06-01,175.154,NA,63.017,1.14,43.13,9.57,1.358,5.256,7.687,35.267,1.43,250.672,16.60426667,6644.43333333333,NA,NA,14879.6666666667
1999-07-01,102.076,NA,44.978,0.92,33.87,6.26,1.256,2.444,6.247,26.032,1.198,211.287,13.76487097,5304.45161290323,NA,NA,8840.8064516129
1999-08-01,57.833,NA,43.573,2.56,28.11,2.07,1.124,3.18,1.692,21.71,0.802,170.534,11.90167742,3540.06774311681,NA,NA,4910.38709677419
1999-09-01,41.975,NA,55.903,3.57,23.3,2.16,0.871,3.302,1.677,23.3,0.485,113.91599150998,9.671466667,3906.4,NA,3435.89655172414,3597.96666666667
1999-10-01,28.039,NA,60.165,2.62,20,3.02,0.741,4.165,2.295,26.742,1.156,217.350711580726,15.75609677,2305.42903186429,NA,3950.90322580645,5045.51612903226
1999-11-01,25.424,NA,66.311,1.92,19.84,3.12,0.647,4.883,1.016,23.7,0.3,103.320484199756,12.44916667,2046.13333129883,NA,5652.9,6998.86666666667
1999-12-01,81.392,NA,148.448,5.08,24.35,13.52,0.664,11.64,4.653,34.645,2.878,126.075963596566,19.32606452,4267.74193548387,3581.48275862069,11646.8064516129,11047.7419354839
2000-01-01,71.087,NA,110.134,29.74,135.9,45.68,5.84,53.93,2.605,42.56,55.439,2173.52562661546,302.6575484,2864.5,3185.29032258065,12932.1290322581,12865.8064516129
2000-02-01,243.654,NA,332.253,56.19,125.5,65.08,12.092,92.92,12.4,98.69,85.217,NA,272.2952143,7356.48275862069,4579.41379310345,20700.3448275862,14740
2000-03-01,701.949,NA,333.375,70.88,102.5,69.2,9.077,82.01,49.61,103.1,89.646,4648.25505751384,349.533,7120.09677419355,5143.93548387097,23001.2903225806,17788.7096774194
2000-04-01,602.392,NA,231.639,15.13,50.04,26.82,4.173,37.21,32.96,70.77,27.33,718.319128431973,146.0857667,8325.96666666667,4088.3,18701,19676.6666666667
2000-05-01,288.941,NA,145.973,5.7,39.04,10.84,2.677,26.86,15.2,40.55,6.226,438.684561046833,59.76532258,9411.61290322581,2432.32258064516,9736.70967741935,18776.4516129032
2000-06-01,159.452,NA,63.307,1.29,28.54,5.81,2.617,8.712,10.49,29.4,2.28,293.537643834026,30.97286667,6560.1,2837.5,7137.76666666667,13119
2000-07-01,90.091,NA,43.831,1.18,25.41,3.87,2.313,3.453,4.875,22.74,1.609,230.665474784325,15.29858065,5125.96774193548,1865.45161290323,5037.29032258064,10056.3548387097
2000-08-01,56.788,NA,43.843,2.03,24.65,2.78,1.206,2.016,2.844,4.72,1.515,247.300297703758,11.04835484,3202.29032258065,1506.81935562626,4184.61290322581,7431
2000-09-01,39.198,NA,45.522,4.34,22.72,2.24,0.655,4.813,3.138,4.244,0.688,169.665379292585,11.01213333,3868.53333333333,1337.91666666667,3758.73333333333,4969.5
2000-10-01,21.841,NA,53.097,3.63,20.98,4.35,0.683,4.049,1.877,6.226,1.54,226.376794204827,16.73919355,4430.25806451613,1775.58064516129,4285.35483870968,5835.51612903226
2000-11-01,9.606,NA,61.247,2.04,NA,2.48,0.623,5.056,0.499,5.195,0.529,152.04952477332,14.96406667,2630.43333333333,1625.95333048503,6838.06666666667,8050.16666666667
2000-12-01,39.427,NA,93.729,6.06,22.14,17.5,0.725,12.58,4.682,11.25,5.763,294.816267090649,31.31890323,4042.41935483871,2901.67741935484,7927.67741935484,9507.70967741935
2001-01-01,92.033,NA,367.91,57.05,33.2,46.33,3.008,75.54,NA,115.6,61.848,8012.90102685604,86.60032258,4513.8064516129,5226.32258064516,18122.1612903226,12729.4193548387
2001-02-01,160.508,NA,307.281,55.29,89.74,29.58,30.064,96.92,NA,92.58,151.996,NA,252.4858571,5340.67857142857,4463.32142857143,22161.7857142857,15854.2857142857
2001-03-01,838.187,NA,500.886,89.22,157,83.42,20.425,101,NA,147,127.175,8906.01918763559,303.6427419,5519.32258064516,5117.51612903226,23882.9032258065,17426.7741935484
2001-04-01,537.731,NA,227.114,22.24,51.4,28.93,2.853,42.41,NA,84.09,49.319,1999.13050269428,177.3253333,6454,3498.3,18447,19185
2001-05-01,145.497,NA,77.959,2.79,31.16,11.27,1.823,11.05,NA,60.71,6.428,NA,79.49312903,9889.96774193548,2685.48387096774,9471.29032258065,17164.8387096774
2001-06-01,158.719,NA,56.627,1.39,27.69,6.45,1.427,6.964,NA,33.7,2.984,407.889715226664,26.84566667,5583.06666666667,1607.66666666667,6388,11119.5333333333
2001-07-01,80.458,NA,47.839,1.5,24.64,3.42,1.39,5.397,NA,28.55,2.238,379.229490159331,19.57248387,5429.54838709677,1416.38709677419,4722.61290322581,6989.41935483871
2001-08-01,54.286,NA,44.469,3.26,23.15,2.01,0.815,4.548,NA,17.43,1.384,342.059539586655,15.14480645,3899.45161290323,992.893548780872,3986.29032258065,4824.64516129032
2001-09-01,24.884,NA,49.758,4.74,21.33,1.26,1.059,2.881,NA,15.98,0.89,304.361661738316,10.92956667,4211.03333333333,1215.34333089193,3678.2,4209.33333333333
2001-10-01,25.874,NA,57.372,1.87,19.45,1.96,0.618,5.724,NA,20.66,1.485,264.347116936976,13.61283871,3735.83870967742,1892.17096734816,4577.70967741936,5069.96774193548
2001-11-01,41.59,NA,172.958,1.97,18.33,6.1,0.709,6.611,NA,46.61,1.05,237.661755203886,15.43706667,2843.96666666667,2853.16666666667,8296.93333333333,8362.4
2001-12-01,40.136,NA,180.729,2.19,NA,6.99,0.909,9.222,NA,49.76,0.365,275.736176381253,23.94145161,4675,4013.87096774194,10567.064516129,10811.3225806452
2002-01-01,55.108,NA,154.346,6.04,19.24,7.62,1.128,22.1,NA,40.06,10.508,320.176647822767,245.3566452,2922,3230.29032258065,12056.6129032258,12038.064516129
2002-02-01,142.609,NA,202.809,29.08,83.11,41.14,8.082,121.5,NA,70.51,61.745,2336.6765224,277.9459643,6482.28571428571,4464.60714285714,20788.9285714286,13953.5714285714
2002-03-01,737.866,NA,383.796,39.37,340,45.77,7.778,102.1,NA,98.38,75.835,4875.7145576,289.5925484,6651.32258064516,4478.93548387097,21861.2903225806,17092.9032258065
2002-04-01,803.704,NA,283.621,13.9,194.84,38.93,2.133,36.36,NA,75.1,42.147,1717.3190408,204.1731333,8527.6,4443.63333333333,16824.6666666667,18634
2002-05-01,213.299,NA,95.01,2.41,179.33,7.32,1.644,9.069,NA,31.1,5.799,751.161897,54.03796774,7458.16129032258,3115.67741935484,10356.4838709677,17262.5806451613
2002-06-01,101.157,NA,55.493,0.74,106.48,3.57,1.697,4.216,NA,21.08,1.854,406.0037075,37.64493333,3776.16666666667,1871.1,7215.7,11104.0666666667
2002-07-01,88.71,NA,50.968,0.6,75.1,2.35,1.652,3.65,NA,18.12,1.702,416.104498174595,30.55622581,7805.03225806452,2705.16129032258,5398.35483870968,7671.64516129032
2002-08-01,51.859,NA,41.155,2.52,51.77,2,1.461,2.516,NA,16.13,1.04,316.156565146012,25.03370833,5359.25806451613,1103.94516089655,4193.87096774194,5745.16129032258
2002-09-01,25.694,NA,41.916,3.48,40.39,1.23,0.773,4.193,NA,13.7,0.627,202.738764488106,14.3654,4056.36666666667,1342.21333414714,4658.6,4667.16666666667
2002-10-01,36.962,NA,73.746,1.85,33.8,1.29,0.688,3.648,NA,20.99,0.934,295.405654973159,16.27677419,5492.77419354839,2347.16129032258,5925.96774193548,5342.48387096774
2002-11-01,48.032,NA,166.597,4.49,31.58,3.33,0.774,16.33,NA,37.38,7.851,295.965111423432,67.98266667,4681.06666666667,4571.06666666667,10222.1,10827.1333333333
2002-12-01,59.177,NA,185.111,3.88,28.3,3.97,0.808,17.07,NA,47.97,5.523,397.665790549029,135.614129,7248.8064516129,4948.29032258064,15478.064516129,13590.6451612903
2003-01-01,58.804,NA,165.07,12.43,34.84,3.993,1.092,42.13,3.911,52.65,21.221,820.6897028,310.1129032,6159.48387096774,3723.77419354839,17483.5483870968,15337.7419354839
2003-02-01,95.403,NA,221.186,49.09,97.48,17.829,1.088,91.68,12.522,62.46,53.121,1163.4201768,306.4581786,5204.42857142857,4788,20602.1428571429,16060.3571428571
2003-03-01,127.763,NA,258.158,37.3,339.21,20.153,1.678,84.58,4.871,88.25,82.058,2819.599672,102.5399355,4179.87096774194,4957.12903225806,21406.7741935484,17668.7096774194
2003-04-01,137.269,NA,190.291,16.27,370.81,8.567,1.083,33.09,3.456,51.14,29.726,858.28589979871,91.35586667,8425.43333333333,4455.43333333333,18783.6666666667,18532.6666666667
2003-05-01,118.952,NA,85.06,1.34,142.83,4.79,0.739,5.299,2.941,27.29,3.191,305.795891304967,56.25867742,7059.25806451613,3213.16129032258,8564.74193548387,17571.935483871
2003-06-01,62.693,NA,56.343,0.9,76,2.242,0.866,2.882,3.441,17.71,1.124,210.896631880031,21.9084,3474.66666666667,2621.06666666667,7175.76666666667,13056.3333333333
2003-07-01,40.547,NA,46.922,0.48,47.75,1.139,0.858,2.177,0.913,14.29,0.757,189.158071782047,17.24454839,4520.83870967742,1521.03225806452,4674.51612903226,8873.29032258065
2003-08-01,23.185,NA,44.252,3.33,39.56,1.093,0.842,2.947,0.345,11.18,0.493,270.288063398238,13.24358065,3766.35483870968,1452.08064319241,4272.1935483871,5304.06451612903
2003-09-01,17.207,NA,42.515,2.95,31.73,0.888,0.588,4.075,0.322,12.35,0.233,161.08302,20.1925,5051.26666666667,1367.8800008138,3416.1,4008.36666666667
2003-10-01,18.257,NA,63.103,2.17,36.45,0.802,0.683,5.688,0.501,13.2,0.086,149.49052,16.32583871,2431.70967741935,2536.22580645161,4828.64516129032,5415.32258064516
2003-11-01,13.927,NA,60.805,0.48,35.94,0.74,0.519,3.398,0.027,15.56,0.174,128.721,13.1272,3978.86666666667,2925.76666666667,5419.83333333333,6966.23333333333
2003-12-01,46.408,NA,135.421,5.48,35.26,22.632,0.519,21.71,2.032,45.42,4.118,182.84524,21.82296774,5208.96774193548,5229.32258064516,11094.7096774194,11779.1612903226
2004-01-01,52.755,NA,104.534,2.07,38.61,4.824,2.573,11.79,1.791,29.32,5.795,2050.51069328433,59.54074194,4705.96774193548,3359.38709677419,17022.2580645161,15736.4516129032
2004-02-01,46.735,NA,167.166,14.39,202.62,28.773,4.603,53.17,1.118,59.15,53.594,NA,256.2770714,3208.20689655172,2938.10344827586,16186.2068965517,13732.4137931034
2004-03-01,77.696,NA,137.962,23.81,311.78,30.155,0.986,55.97,4.236,43.67,29.699,800.075270466344,124.2498387,5353.1935483871,3621.61290322581,11682.4516129032,13668.3870967742
2004-04-01,90.856,NA,123.908,13.575,92.49,28.423,1.244,38.42,2.312,36.09,22.198,626.02048602912,106.7585667,3352.93333333333,3314.4,11317.4666666667,14362.3333333333
2004-05-01,55.892,NA,66.441,0.98,87.68,4.073,1.144,5.285,1.685,17.62,1.117,305.82190048023,52.78335484,6790.09677419355,2471.90322580645,7101.70967741936,12237.6774193548
2004-06-01,71.373,NA,44.812,0.66,44.05,2.193,1.085,2.127,0.893,12.78,0.523,273.162270743683,18.57356667,7871,1693.5,4297.63333333333,8408.23333333333
2004-07-01,36.589,NA,36.429,0.33,38.63,1.41,0.755,1.47,2.624,10.73,0.649,347.613343722625,14.58090323,5898.16129032258,1843.83870967742,4079.77419354839,7502.16129032258
2004-08-01,19.303,NA,34.901,1.11,36.9,1.284,0.702,1.215,0.225,9.897,0.287,359.262696982551,12.67474194,6116.32258064516,1393.23548347719,3200.35483870968,4877.06451612903
2004-09-01,15.972,NA,33.853,2.82,35.99,1.035,0.579,5.14,0.662,10.87,0.099,269.719766297083,11.08426667,3045.03333333333,1530.12666625977,3247.1,4803.9
2004-10-01,20.759,NA,81.862,1.46,32.6,1.307,0.536,2.178,2.503,21.94,0.082,222.642969250359,8.503096774,4818.41935483871,2801,4847,6253.83870967742
2004-11-01,25.926,NA,149.154,1.38,32.4,3.207,0.607,9.017,1.452,35.27,0.283,110.444856544485,9.939233333,5527.06666666667,4249.86666666667,9312.66666666667,11365.2
2004-12-01,54.174,NA,167.652,6.81,33.55,13.071,0.59,29.02,3.67,42.18,4.117,118.685035740685,11.68325806,5435.70967741936,4004.83870967742,12539,13253.8709677419
2005-01-01,26.508,NA,148.376,11.29,48.54,30.901,2.195,47.6,0.798,46,7.025,536.827185896987,200.6946452,3961.45161290323,2835.25806451613,13185.1612903226,14710
2005-02-01,117.353,NA,162.394,4.96,76.91,20.946,3.924,29.29,6.458,45.55,14.72,2577.90940694564,168.88925,6763.89285714286,4047.57142857143,13649.6428571429,14114.2857142857
2005-03-01,318.063,NA,294.185,10.32,469.43,41.226,1.712,49.6,14.117,57.96,16.684,735.343177970551,106.8978387,6187.67741935484,4437.22580645161,15220.6451612903,15443.2258064516
2005-04-01,159.182,NA,179.153,10.88,421.54,38.142,1.099,37.97,5.112,43.14,11.683,536.136385656918,131.2269333,7233.63333333333,4143.46666666667,10897.2333333333,16164.3333333333
2005-05-01,68.511,NA,78.217,0.62,135.93,4.373,0.96,4.303,0.77,19.41,0.738,245.299441975669,35.22096774,6625.09677419355,2618.06451612903,5510.74193548387,12048.3870967742
2005-06-01,56.52,NA,54.336,0.42,87.06,2.079,1.069,2.301,0.808,14.57,0.365,180.117013316498,17.38893333,6663.13333333333,1974.26666666667,3983.46666666667,7824.63333333333
2005-07-01,29.57,NA,48.295,0.18,74.87,1.724,0.994,1.585,0.343,12.64,0.213,170.072967839301,13.15419355,5619.87096774194,1300.47419591104,2884,5073.90322580645
2005-08-01,19.34,NA,45.867,1.76,57.64,1.4,0.871,2.965,0.117,11.41,0.146,153.26278,10.31345161,3466.74193548387,854.083872149068,2430.45161290323,2941.22580645161
2005-09-01,16.088,NA,47.282,2.5,45.06,1.122,0.94,4.802,0.044,11.73,0.237,155.5239,6.704433333,3204.13333333333,1013.63666585286,2575.3,2638.46666666667
