Index,ARD,CCP,CON,CNT,HTP,LCP,LTC,LTY,PCH,YNP,BUN,ILV,RMS,BRJ,CZT,PCP,RQN
2005-10-01,14.001,NA,62.574,2.6,37.55,0.58,0.731,3.829,1.377,13.31,0.041,155.0193599375,19.81935484,4065.61290322581,2429.3096766318,4185.16129032258,4267.51612903226
2005-11-01,22.762,NA,65.512,1.33,38.63,0.446,0.641,5.698,1.296,16.93,0.002,179.889107,21.49583333,4092.46666666667,3680,5707.73333333333,7579.53333333333
2005-12-01,30.727,NA,115.819,3.34,35.54,22.107,0.549,18,0.376,28.4,9.527,350.441483,21.92674194,3313.8064516129,2773.09677419355,10263.8064516129,10077.3548387097
2006-01-01,59.177,NA,129.551,21.24,31.02,42.871,1.962,65.85,2.498,35.54,36.636,NA,163.0756452,4818.83870967742,3812.48387096774,16842.5806451613,13573.8709677419
2006-02-01,369.13,NA,221.919,57.44,154.75,53.589,8.665,113.4,10.846,57.32,101.258,NA,108.44875,3776.53571428571,4109.17857142857,18819.6428571429,16103.9285714286
2006-03-01,518.07,NA,392.904,53.01,397.51,86.694,8.421,105.9,20.826,74.52,76.522,2518.790844,296.1367742,7533.09677419355,5260.41935483871,18980.3225806452,17582.5806451613
2006-04-01,421.836,NA,387.082,22.88,282.47,66.066,4.414,44.89,9.711,77.31,24.758,2101.118898,181.3633333,5704.06666666667,4480.06666666667,16999.8666666667,18550.3333333333
2006-05-01,89.046,NA,98.701,2.56,113.1,16.719,1.277,9.073,2.178,27.82,3.47,350.624698,75.68219355,4321.41935483871,1672.87096774194,6025.25806451613,14429.9032258065
2006-06-01,67.631,NA,63.914,0.73,65.17,4.229,1.138,4.379,2.98,18.32,1.434,291.761283999999,30.24906667,4735.33333333333,1784.4,5266.16666666667,8085.76666666667
2006-07-01,35.506,NA,47.127,0.46,47.09,2.458,0.89,2.043,1.156,12.91,0.856,245.032640589551,18.2786129,4125.41935483871,1151.88386978642,3741.93548387097,5285.12903225806
2006-08-01,26.956,NA,43.007,2.22,35.58,2.169,0.757,2.965,0.528,10.9,0.548,200.452423519439,13.061,3563.06451612903,1150.92258182649,3371.03225806452,3693.03225806452
2006-09-01,22.222,NA,45.843,2.2,38.71,1.822,0.781,3.961,0.12,13.28,0.296,152.146764755837,7.9342,2831.26666666667,1315.84333292643,3719.3,3424.7
2006-10-01,17.921,NA,57.884,3.28,33.58,1.792,1.061,2.676,0.628,18.1,0.065,135.915770452277,9.588483871,3007.70967741935,2381.87096774194,5849.06451612903,5544.1935483871
2006-11-01,25.193,NA,88.25,1.47,33.89,7.719,0.763,7.758,3.362,28.9,1.625,224.470722876893,27.1137,3336.33333333333,4093,13301.5,11394.7666666667
2006-12-01,51.038,NA,178.889,4.54,33.73,9.217,0.779,18.26,2.079,45.42,0.425,299.180955312977,63.08574194,5100.58064516129,5228.29032258064,15924.1935483871,13989.3548387097
2007-01-01,60.223,NA,218.343,18.9,29.46,NA,4.075,82.52,6.249,60.53,21.751,861.840164821476,116.4460645,7302.83870967742,5507.51612903226,19683.2258064516,16996.4516129032
2007-02-01,63.492,NA,196.785,14.13,164.94,NA,4.548,44.62,4.055,55.49,16.576,676.73958980878,147.9403214,3479.17857142857,2921.82142857143,17615.3571428571,17346.7857142857
2007-03-01,155.802,NA,320.957,47.83,430.34,NA,6.266,113.7,8.333,71.42,50.416,2523.42498157779,154.8937742,5234.29032258064,4974.16129032258,18875.1612903226,16170.3225806452
2007-04-01,155.478,NA,330.607,37.53,301.17,NA,1.512,52.45,4.864,70.06,26.962,1071.3326455241,31.28103333,6747.63333333333,4224,17171,18101.6666666667
2007-05-01,82.848,NA,117.024,2.8,144.22,NA,0.835,9.815,3.332,44.32,3.514,356.416557560381,16.16983871,5866.70967741936,3188.83870967742,9652.61290322581,16565.1612903226
2007-06-01,85.918,NA,59.683,0.58,100.37,NA,0.858,3.397,0.362,19.13,1.066,199.053020740438,14.98726667,6292.8,1595.5,5130.93333333333,9986.76666666667
2007-07-01,30.653,NA,46.003,0.48,77.39,NA,0.798,2.179,0.424,14.7,0.77,190.967008852491,14.96680645,3788.54838709677,1270.02580802671,4461.35483870968,5774.41935483871
2007-08-01,35.73,NA,43.382,1.82,43.88,NA,0.776,3.366,0.328,12.78,0.499,166.878022223002,14.58893548,3683.70967741935,967.006452006679,3535.1935483871,4736.64516129032
2007-09-01,26.775,NA,39.401,1.89,39.79,NA,0.695,6.607,0.281,11.92,0.294,165.915314149078,11.20003333,3099.46666666667,1384.49666748047,3573.2,3437.16666666667
2007-10-01,23.97,NA,64.001,2.77,34.21,NA,0.608,3.406,2.62,16.03,0.143,160.790796089871,9.180290323,4187.54838709677,2681.88709677419,4786.70967741936,5357.90322580645
2007-11-01,52.546,NA,107.783,2.39,32,NA,0.576,7.557,7.363,21.58,0.479,187.476136152216,9.6643,6746.46666666667,4265.86666666667,7480.66666666667,10679.4333333333
2007-12-01,36.85,NA,90.222,3.15,29.7,NA,0.718,8.935,1.874,21.75,1.205,271.24535842048,21.73303226,3782.93548387097,3896,11262.7741935484,12958.3870967742
2008-01-01,82.139,NA,220.876,38.45,28.61,NA,7.622,95.69,5.368,53.71,44.747,3380.4931805338,120.2663226,5481.12903225806,4491.87096774194,18067.4193548387,15174.1935483871
2008-02-01,652.658,NA,245.549,73.96,33.52,NA,1.859,91.88,34.07,57.51,46.578,NA,116.7445,6917.62068965517,5085.37931034483,20545.5172413793,16889.6551724138
2008-03-01,1048.76,NA,272.055,25.72,250.82,NA,1.771,51.77,27.07,54.02,43.199,2058.97749644647,131.8100323,5991.67741935484,6153.8064516129,21110,18174.1935483871
2008-04-01,835.34,NA,240.721,10.97,256.94,NA,1.076,25.97,24.28,51.65,12.414,509.686552219276,93.20743333,5924.3,4343.13333333333,14095.5666666667,19281
2008-05-01,289.165,NA,97.728,1.98,143.68,NA,0.925,6.309,5.157,24.03,1.653,253.27949676364,38.21216129,6165.12903225806,2423.64516129032,6410.93548387097,13980.9677419355
2008-06-01,137.423,NA,62.635,1.05,110.1,NA,0.991,3.77,3.258,16.94,0.978,201.129058745132,23.95033333,5430.83333333333,2570.36666666667,5373.46666666667,9140.46666666667
2008-07-01,101.329,NA,44.069,0.71,52.98,NA,1.036,2.872,2.607,13.12,0.712,185.041240554751,17.44322581,4389.1935483871,1509.02258103894,4158.8064516129,6325.38709677419
2008-08-01,59.289,NA,35.461,1,41.81,NA,0.734,3.039,2.168,11.69,0.427,176.396576691136,13.31729032,3229.12903225806,1240.88064673639,3902.29032258065,4436.58064516129
2008-09-01,39.969,NA,35.368,2.84,25.37,NA,0.644,4.321,1.716,11.32,0.267,110.642419952121,12.15573333,4302.46666666667,1501.89333292643,3635.06666666667,4068
2008-10-01,43.197,NA,74.778,3.18,24.21,NA,0.761,4.206,4.966,17.82,0.456,89.2747068063023,13.18545161,4368.45161290323,2576.93548387097,4758.64516129032,5282.38709677419
2008-11-01,54.437,NA,104.673,1.85,25.66,NA,0.734,6.971,3.377,22.18,0.126,67.702522748852,11.5865,4716.63333333333,3574.4,6594.9,8686.7
2008-12-01,43.608,NA,93.8,1.73,28.2,NA,1.439,6.452,1.298,30.34,0.944,118.369219872216,36.50370968,3181,3378.77419354839,7928.09677419355,8943.77419354839
2009-01-01,222.7,NA,252.024,7.62,37.59,NA,1.139,28.48,10.24,52.08,49.578,192.770669274481,121.9943548,6055,4790.38709677419,13510,13501.935483871
2009-02-01,538.1,NA,417.218,59.38,62.03,NA,5.269,101.9,15.96,76.37,88.919,391.152934491075,157.849,6350.64285714286,5180.89285714286,15229.6428571429,15786.0714285714
2009-03-01,758.7,NA,489.155,36.51,119.86,NA,5.241,53.41,26.68,93.58,30.24,1319.45595941275,125.1496129,6629.32258064516,5652.03225806452,18534.5161290323,17822.2580645161
2009-04-01,479.3,NA,429.829,17.17,173.09,NA,0.695,42.22,16.77,79.64,22.517,953.90065042785,77.4202,7645.7,5083.53333333333,15875.3333333333,18948
2009-05-01,229.7,NA,155.39,2.39,96.76,NA,0.709,7.739,8.944,38.94,3.178,261.870371907725,20.87103226,6500.90322580645,3706.32258064516,11072.6129032258,18683.2258064516
2009-06-01,116,NA,78.326,1.03,47.07,NA,0.777,3.972,4.261,22.28,1.25,134.105769143247,13.23313333,5636.4,2433.56666666667,6409.26666666667,13089.4
2009-07-01,107.5,NA,54.522,0.54,39.45,NA,0.882,2.653,4.431,16.36,0.813,110.432567938727,8.924774194,5586.25806451613,1816.41935483871,4865.16129032258,8515
2009-08-01,64.18,NA,50.745,0.65,35.91,NA,0.598,2.602,2.094,14.9,0.524,100.512503820786,7.987225806,4134,1499.303226594,3696.8064516129,5441.87096774194
2009-09-01,45.35,NA,52.324,2.34,33.78,NA,0.505,4.91,1.405,14.03,0.295,80.3970502592898,15.67583333,3332.63333333333,1329.58333333333,3564.96666666667,4512.7
2009-10-01,41.88,NA,97.172,2.24,32.5,NA,0.467,4.535,1.847,22.52,0.104,81.4248223466606,15.02258065,3887.06451612903,1937.48387096774,4296.96774193548,5665.06451612903
2009-11-01,27.28,NA,145.972,5.03,30.93,NA,0.451,19.56,2.734,34.22,1.052,150.206225021271,15.0635,4176.53333333333,2264.36666666667,7065.13333333333,7568.06666666667
2009-12-01,44.06,NA,276.634,19.42,29.68,NA,0.457,58.51,6.981,59.42,0.815,694.180972047628,38.75783871,6863.48387096774,4259,13430.6451612903,13790.2580645161
2010-01-01,51.5,NA,232.438,26.91,78.28,36.91,0.581,78.37,4.189,56.33,NA,1819.58869319852,49.35841935,4220.41935483871,3332.96774193548,15173.8709677419,14366.7741935484
2010-02-01,151.7,NA,267.916,26.73,130.2,30.17,1.562,50.18,17.88,61.98,NA,3038.39912307931,199.7595714,5844.64285714286,4791.10714285714,17314.6428571429,15182.8571428571
2010-03-01,188.5,NA,265.854,32.88,94.54,51.91,0.827,93.29,10.61,72.11,NA,2555.02318376051,312.2042581,4670.32258064516,4160.83870967742,16768.3870967742,16253.2258064516
2010-04-01,259.7,NA,171.409,13.12,42.33,18.62,0.596,33.53,16.16,57.61,NA,773.056360876635,238.3697667,6163.16666666667,4079.7,11470.1333333333,16645
2010-05-01,140.9,NA,121.543,1.99,41.8,3.336,0.689,6.703,7.57,28.08,NA,320.755296229332,69.98248387,7030.1935483871,3302.77419354839,8025.74193548387,13710
2010-06-01,72.26,NA,58.088,0.96,38.45,1.772,0.782,2.926,2.172,16.97,NA,218.80679419808,25.78943333,3494.63333333333,1720.5,4712.1,8855.26666666667
2010-07-01,38.75,NA,48.413,1,33.56,2.49,0.777,2.021,0.899,14.94,NA,159.723962308885,16.36393548,4732.93548387097,1562.8064516129,4004.77419354839,5660.22580645161
2010-08-01,29.3,NA,47.53,2.39,30.64,2.006,0.622,2.504,0.349,13.56,NA,112.757740656996,11.00841935,2615.37097167969,989.354834771926,3152.22580645161,3602.35483870968
2010-09-01,27.07,NA,44.823,2.19,25.93,1.5,0.487,4.668,0.574,12.55,NA,81.9602261817826,6.989966667,1920.9299987793,1066.88333129883,NA,3004.6
2010-10-01,14.26,NA,53.846,3.23,23.64,1.384,0.398,3.677,1.005,14.42,NA,81.139129954246,6.32983871,1351.43547993322,1237.06451612903,3734.67741935484,2941.03225806452
2010-11-01,18.78,NA,90.394,2.4,19.59,1.252,0.31,6.603,0.338,23.4,NA,65.2658579795246,5.453733333,2853.63333333333,2337.23333333333,5595,5790.23333333333
2010-12-01,22.6,NA,167.886,7.05,26.68,24.77,0.472,26.62,1.798,53.3,NA,182.068189248007,21.31167742,2900.83870967742,2917.16129032258,9804.51612903226,9934.25806451613
2011-01-01,43.96,NA,213.348,52.64,72.229,33.097,2.819,99.573,5.829,72.38,54.41,1285.15609319144,148.396871,3514.25806451613,3087.64516129032,14490.6451612903,12280.3225806452
2011-02-01,201.6,NA,217.694,67.588,338.319,40.711,11.679,142.366,7.602,79.156,76.58,NA,319.8625357,4798.21428571429,5253.46428571429,20797.5,14074.6428571429
2011-03-01,77.24,NA,208.428,34.036,158.838,29.71,2.208,87.21,2.429,74.52,17.28,3922.36797271538,234.1244194,4196.38709677419,4684.83870967742,23286.7741935484,17301.2903225806
2011-04-01,252.9,NA,283.994,43.952,167.752,45.005,1.151,85.817,11.073,74.889,32.62,1677.23750614623,182.5191667,6945.43333333333,4307.4,18455.6666666667,20368.3333333333
2011-05-01,109,NA,92.656,3.652,73.671,6.7,0.848,10.829,5.793,34.544,4.703,438.207662346729,69.40009677,4588.1935483871,2798.8064516129,8443.90322580645,18970.9677419355
2011-06-01,69.28,NA,50.003,1.473,44.21,3.09,0.903,4.559,2.928,18.38,1.022,235.600486702998,30.21656667,4170.43333333333,1862.6,5335.16666666667,11581.7666666667
2011-07-01,86.87,NA,40.484,1.75,30.319,1.465,0.863,2.753,2.27,15.548,0.741,235.843882707674,17.20251613,6611.03225806452,1792.16129032258,4665.1935483871,7396.32258064516
2011-08-01,27.4,NA,42.17,2.618,30.476,1.3,0.645,3.82,0.485,13.534,0.463,185.586806367021,14.19672414,2491.22580645161,1091.17096931704,3838.77419354839,4983.54838709677
2011-09-01,38.12,NA,38.855,3.24,25.496,1.4,0.456,4.8,1.482,12.394,0.28,151.006903931998,10.37883333,3567.36666666667,1389.6900004069,3644.36666666667,3756.26666666667
2011-10-01,32.68,NA,42.917,2.583,21.488,1.381,0.623,3.681,1.661,13.446,0.3,162.102832680318,19.56177419,3164.70967741935,2319.67741935484,5225.41935483871,6899.45161290323
2011-11-01,34.79,NA,NA,3.715,NA,NA,0.381,13.081,NA,NA,0.303,166.860661598893,14.86463333,3646.9,2749.6,5769.46666666667,7559.03333333333
2011-12-01,NA,NA,NA,13.235,NA,NA,0.465,42.565,NA,NA,1.075,810.702341869875,32.54648387,5835.35483870968,4510.16129032258,10614.6451612903,12101.6129032258
2012-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2794.81941096124,220.2925484,8053.1935483871,5221.64516129032,14644.5161290323,16797.0967741935
2012-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.1870714,7640.75862068965,5528.72413793103,19324.8275862069,17921.724137931
2012-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3761.8169,248.4594516,7339.8064516129,4851.87096774194,21281.2903225806,19674.1935483871
2012-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2945.376,98.13216667,7532.3,5239.33333333333,15705,21412
2012-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,889.159925,63.45722581,5870.93548387097,2853.8064516129,9294.06451612903,18647.0967741935
2012-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.105793566964,51.80063333,5221.43333333333,1581.02333374023,5618.16666666667,10877.0333333333
2012-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.262407448999,43.01132258,5213.45161290323,1209.88709677419,4259.38709677419,6522.45161290323
2012-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.869979073118,28.10093548,2962.70967741935,840.735479539441,3387.35483870968,3617.16129032258
2012-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.856475538211,10.73853333,2682.8,972.476668294271,NA,3025.23333333333
2012-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.970900004001,8.308806452,3301.29032258065,2303.61290322581,4315.16129032258,4419.87096774194
2012-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.387618205922,7.314666667,3624.73333333333,2635.73333333333,5973.23333333333,6746.56666666667
2012-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1685.01741293916,64.25735484,4265,3848.45161290323,12475.3548387097,12155.2580645161
2013-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3515.1541,191.9686129,6446.38709677419,4993.03225806452,16977.7419354839,17277.4193548387
2013-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3229.2328,258.6557143,5799.03571428571,5542.14285714286,17597.8571428571,18364.6428571429
2013-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2708.42785,144.1727097,7589.90322580645,NA,19748.064516129,19460.6451612903
2013-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501.383401788879,108.3475,6315.33333333333,4961.83333333333,15431.5,19977.6666666667
2013-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.545602750038,80.29432258,5108.64516129032,2572.22580645161,7146.51612903226,15992.9032258065
2013-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.631068809855,26.8955,6961.86666666667,2455,6731.33333333333,11476.8666666667
2013-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.1216913603,12.61993548,5903.09677419355,1757.93548387097,4731.51612903226,7770.64516129032
2013-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.340883641073,10.00893548,3885.74193548387,1579.87419276084,3801.41935483871,5006.74193548387
2013-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.92764848418,10.4593,3350.4,1481.97333170573,3599.56666666667,4855.73333333333
2013-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.371456438782,11.44080645,4337.61290322581,2519.64516129032,5692.41935483871,5891.8064516129
2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.655759026658,33.35926667,2753.86666666667,3155.63333333333,9118.86666666667,10798
2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457.71879282738,89.52206452,4299.74193548387,3299.41935483871,10817.5161290323,12704.1935483871
2014-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2119.76215,206.7237742,5939.67741935484,3886.03225806452,15186.0322580645,14691.6129032258
2014-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,908.251923539986,209.0648214,5326.71428571429,4509.42857142857,19117.8571428571,16816.4285714286
2014-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.274835210787,158.3189677,8764.48387096774,5905.03225806452,17849.0322580645,18610.9677419355
2014-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.392086759553,152.9830333,6315.5,4221.66666666667,NA,19212
2014-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.267606410415,67.88735484,7023.09677419355,3623.22580645161,11784.0322580645,18118.064516129
2014-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.507966601785,28.68433333,6139.46666666667,2111.33333333333,6587.23333333333,13374.8333333333
2014-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.3789316000215,14.51951613,5569,1628.25806451613,5163.87096774194,7575.48387096774
2014-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.2040429799257,10.95345161,4291.77419354839,1498.48064594884,4273.29032258064,5466.09677419355
2014-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.105277898646,12.1008,3037.16666666667,1869.36666666667,4359.6,4456.83333333333
2014-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.192853792469,16.93696774,3932.93548387097,2253.35483870968,5141.09677419355,6423.22580645161
2014-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.729363964246,13.30346667,3843.93333333333,2747.86666666667,9444.2,9914.66666666667
2014-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.1932575,28.89132258,5284.09677419355,4081.87096774194,12526.7419354839,14248.064516129
2015-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375.11171,68.84422581,7310.09677419355,5694.70967741936,16673.2258064516,16714.5161290323
2015-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,737.3493525,196.5251786,7212.82142857143,5942.92857142857,19480,18462.5
2015-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1285.79875,127.4055161,8157.29032258064,NA,20585.8064516129,19979.6774193548
2015-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997.164375,63.1193,8940.76666666667,5329.76666666667,17126.3333333333,20687
2015-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407.624105542768,22.39280645,7463.35483870968,4271.77419354839,12863.4516129032,19638.7096774194
2015-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.619120085912,12.60166667,7416.26666666667,2421.36666666667,8637.5,15678.6666666667
2015-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.544916939218,10.42477419,6216.35483870968,1604.1935483871,5689.74193548387,9060.90322580645
2015-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.12928132966,7.359677419,4050.16129032258,1441.91612981981,4109.77419354839,5960.38709677419
2015-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.616715,10.2527,2939.56666666667,1096.07333374023,3730.33333333333,NA
2015-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.67244,8.720612903,4064.35483870968,1515.74193548387,4325.58064516129,4926.09677419355
2015-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.3961125,13.8137,3899.56666666667,1908.1,NA,9534.26666666667
2015-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.6124,54.06835484,5260.54838709677,3733.16129032258,NA,12503.2258064516
2016-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.25819355,4005.48387096774,3427.16129032258,12040.4838709677,15007.4193548387
2016-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.69396429,6556.79310344828,4991.65517241379,16448.6206896552,15521.0344827586
2016-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.1217742,7116.06451612903,5045.25806451613,17716.1290322581,18129.3548387097
2016-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.3663333,7611.06666666667,4250.53333333333,NA,18671.6666666667
2016-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.02125806,6620.74193548387,2461.41935483871,NA,14496.4516129032
2016-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9047,6968.36666666667,NA,5362,10181.2666666667
2016-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.518419355,4537.22580645161,1217.53225609564,3500.70967741935,4330.06451612903
2016-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.102967742,NA,NA,3049.16666666667,NA
2016-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.24653333,3534.41935483871,NA,NA,3364.74193548387
2016-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.23377419,3748.93333333333,1336.7900004069,NA,3138.8
2016-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.265733333,3284.16129032258,2148.54838709677,NA,5148.70967741936
2016-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.55919355,2909.36666666667,1687.23333333333,NA,6433.4
